19;Key @sarahcwiek: Buckfire reiterates he thinks it''s fair to treat vested pensions, incl police and fire, like all other unsecured debt.;NO
20;Calif. murder suspect leads police on chase, is shot dead by authorities - CBS News: New York Daily NewsCalif.... http://t.co/jBzQGYEd2q;YES
21;it terrible forreal tho RT @Sherzy_G: Very very happy I didn''t go on the road today... All these traffic tweets;NO
22;UGH. That Guns don''t kill people, people kill people is such a stupid argument. I get what they mean, but when the trigger is pulled --;NO
23;So I hit a car today and I told the lady don''t worry your car sucks it''s a Hyundai lol que malo;YES
24;Banskys new piece is a skeleton in a bumper car. It resmebles our flyer for tomorrows show things that go bump in... http://t.co/o6CSzEzHMI;NO
25;@MLB Die Red Sox Die lol;NO
26;check this out Propaganda: Israel issues warning on report on Iran bomb: A new report that sa... http://t.co/sbyogsWmkN #online #twitter;NO
27;if he said help me kill the president, I''d say he needs medicine, sick of screaming let us in, the wires got the best of him.???? #wires;NO
28;RT @MatthewKeysLive: AUDIO: Police dispatch, Roseville standoff over, suspect in custody - https://t.co/Z9tNCnGjYL;NO
29;Show Us Your Car: A genuine Porsche 911police car: The Porsche sports car actually was used as a patrol car in... http://t.co/ooX61asHCz;NO
30;Kids in the back of the car can cause accidents. Accidents in the back of the car can cause kids. LMAO;NO
31;RT @nytimesworld: 1 Dead, 40 Hurt in Mexican Candy Factory Explosion http://t.co/KwwR2y0vwx;YES
32;http://t.co/TkOjLsQKf1 Report: Jets&#39 Coples has ankle fracture;NO
33;POTUS doesn???t travel from DC to NYC by car. You know that, right? @hale_razor: @samgustin Because God forbid our king travel by car.;NO
34;POTUS in Brooklyn today. Crazy traffic jam in downtown BK right now. Go underground to get where you''re going. #BusesNotGonHelpYou;NO
35;Overturned vehicle on Route 70 Manasquan River Bridge in Brielle: BRIELLE ??? A vehicle has overturn... http://t.co/FfCvOxBEvQ #jerseycity;YES
36;#Breaking #FDNY and EMS on scene at #Macys 34th street fire. http://t.co/mlQ1fuiFO1;YES
37;Bored blacks teens kill white boy...my ass.. He is dead cause he was whiteRaceHustlersCreateViolence  http://t.co/XqQa3iU8oR;NO
38;1 dead, 40 hurt after candy factory explosion in Mexico http://t.co/COCByyHx8w;YES
39;@EdwardRubyR well if its storm or fire, its believable. Ice bosses have tons of block;YES
40;7Detachable Car DVD Player One Din Car Radio Stereo Bluetooth/IPOD+Free Camera: Price 32.0 USD (23 Bids) End... http://t.co/waDvyoI9Vm;NO
41;Joan Crawford~ Love is a fire. But whether it is going to warm your hearth or burn down your house you can never tell.;NO
42;Accident EB at Yankee Expy, Jammed. http://t.co/WYquERYStq #traffic;YES
43;@Fersis Can''t market your way against superior price, superior performance, barrage of exclusive games, exclusive features and word of mouth;NO
44;RT @sourxrozay: RT @Kidd_Hunger: RT @sourxrozay: If my girl died in a car accident we breaking up cause she probably was texting some other???;NO
45;Sitting in the backseat of a car. Drinking cold Naughty Nurse ale. Pearl Jam at the arena of me yute coming up. #Nice;NO
46;Always obvious when Obama is in my ''hood.  It''s like a scene out of Die Hard With a Vengeance. http://t.co/zDZNKEjlqq;NO
47;#ServAdv: Following an earlier incident on W 170 St b/t Ogden Av to E.L. Highway, #Bx11 bus service has resumed with residual delays.;YES
48;RT @kellonearth: When your building catches on fire and people break into the dining hall to go back for their food #itsanoneontathing;NO
49;Winner of the Greater Filmadelphia Award: LET THE FIRE BURN #pff22 congrats @josder!;YES
50;dead mi dead just now;NO
51;Apparently there was a fire at Macy''s & 106 firefighters showed up. Lesson learned? I''m going to go start a fire at Macy''s.;YES
52;Bbc police stop the fucking car...oh shit weed live up inna dis....nigga dem wah give me fi keepJail na miss we tonight # scarednofuck;NO
53;Just as I went to take my first sip of coffee, I hear a huge smash. Car accident in front of my house. Just a scratch on my car-No one hurt.;NO
54;Automated cars are expected to cut traffic accidents by 90%, fuel consumption by 20%, & save billions wasted by traffic congestion each year;NO
55;@munchin13 wow!!! Hope you enjoy it.. Don''t drink and drive .. you can hit a bump and spill your beer .. LOL... Take care!!! ???;NO
56;???@HOA_Bossman: I just got into a fucking car crash, my knee hurt, this some bullshit.???.... Be easy bro...;YES
57;Don''t start a fire MT @FDNY: It''s chilly, #NYC! Do you know how to stay fire safe inside when it''s cold outside? http://t.co/55QeVVmfHx;NO
58;Drove* RT @_sabmari: SO!! I ran, (dodging bullets) and got a lady in a car. STOLE THE CAR. And drive away;NO
59;Karma Police w/ Citizen Cope by Easy Star All-Stars: http://t.co/BlgYVBsX5K -Radiohead #Cover #Reggae;NO
60;@FaZeBenji he has swag in his bio he''s getting blocked reported hacked and I''m fucking his girl;NO
61;RT @NBCNewYork: A 2-alarm fire in the Bronx has left two young children dead, and another child and six adults seriously injured. http://t.???;YES
62;Deliver pizza to my car via ur car;NO
63;A guy died in Bethlehem after he pulled his 18 Wheeler over, got out, and it rolled over him because the parking break failed.. awful. #rip;NO
64;Heard a crash. Ran to the window, not to be nosy but to make sure it our car wasn''t hit (or to get a description if it was)#talesfromthehood;YES
65;RT @andrewsiff4NY: In #thebronx @fdny chief calls deadly blaze suspicious because of the heavy nature of the fire. Three children killed.???;YES
66;Bronx fire kills three small boys, including infant twin: The massive blaze ripped through a Bronx home Friday... http://t.co/npPCNGcNeN;YES
67;RT @TotalTrafficNYC: #TheBronx:OnTheMajorDeeganExpwy accident on I-87 Both NB/SB at Cross Bronx. Stop and go traffic from Yankee Stadium as???;YES
68;RT @rilaws: If you crash your car into the bridge you should probably care, young lady.;NO
69;RT @funnyorfact: Don''t smoke cigarettes there are cooler ways to die..;NO
70;Shop blaze in Perth causes $5m damage - The Australian: http://t.co/MjwshQ1LWZ.auShop blaze in Perth causes $5m... http://t.co/SrFHteGSnm;NO
71;My douche friend and your douche friend sitting by the fire, my douche friend said to your douche friend I''m gonna set your porch on fire;NO
72;Death toll hits 50 in Philippines ferry accident http://t.co/aKNVDWgcON;NO
73;Responded to FIRE @ 112-26 207th Street, Queens, NY 11429. Red Cross auto update.;YES
74;Fire boy kill kill kill (@YouTube http://t.co/IZzWUmMKkd);YES
75;The motto of this world is. Hey dude, lets get high and drunk, and die in a car crash.;YES
76;California Highway Patrol says limo fire that killed 5 was sparked by mechanical problems http://t.co/p8GvNr8XqG;YES
77;How about this? Flo dies in a fiery car wreck, progressive pays out and we never have to see her again. Please.;YES
78;I may die in this car. @jackimark;YES
79;???@Kaylaaa_nicelyx: @NathanTheWanted I blocked you by accident please refollow me :(??? N A T H A N;NO
80;RT @Kyle_Lippert: Hi, I''m DMX & as part of my community service, I''m here to talk about fire safety. If you ever catch fire be sure to STOP???;NO
81;@willsnark4food HAHAHAHAHA SMOKE SMOKE SMOKE!! QUICK CHANGE!! TAPOS CATERPILLAR CRAWL TO THE CENTER!! TAYO!! ......Belle? Its me!!!!!;NO
82;RT @ADaza91: A wifey.... Is damn near like a car note. The better the car, usually the more expensive the note.....;NO
83;RT @regressivesRUs: Bored blacks teens kill white boy...my ass.. He is dead cause he was whiteRaceHustlersCreateViolence  http://t.co/XqQa???;NO
84;Almost killed a squirrel today. Good thing it saw my car and chickened out and ran away. Dont want to kill anything.;NO
85;RT @HuffPostGreen: Fuel tank explosion kills one, causes 7,500-gallon spill http://t.co/mQUkC7VXD3;NO
86;Im Lost Im Hurt I Lost My Brother Yesterday To A Car Accident This Pain Thats Endure The Henny Aint Even Helpin S.I.P Shon Wilson I Love U.;YES
87;RT @ReutersWorld: Mexico''s Pemex says ammonia gas pipeline leak kills at least three http://t.co/sCHotGJ781;YES
88;Responded to FIRE @ 167 Beach St, Staten Island, NY 10304. Red Cross auto update.;YES
89;Boy, 5, Helps Police Find His Car After His Dad Suffers a Stroke http://t.co/P7gn6wgrzS;YES
90;Boy, 5, Helps Police Find His Car After His Dad Suffers a Stroke http://t.co/0dln8e6KxR;YES
91;If you could have any car you wanted, what kind of car would you get? ??? Charger http://t.co/TaLGo4dT2J;NO
92;RT @IvanCNN: Turkish riot police again use tear gas to disperse protesters in downtown Istanbul, HDN reports  http://t.co/vvbtENr3Ts via @H???;NO
93;@brokeandbookish I also think you are not supposed to move people in a car accident. Something he also did. haha;YES
94;???Will did not know the dead man, or how he had come to be in his apartment, or how he had come to be dead.??? New mystery - 5 stars! #mystery;NO
95;If i was ina house with a killer and he gave me da option to call moms or die. I would just die cz she never answer her phone fuck !!;NO
96;RT @TotalTrafficNYC: #TheBronx:OnHenryHudsonPkwy accident. left lane blocked on NY RT-9A NB at Broadway. Stop and go traffic from 246t... h???;NO
97;Couple''s marriage  got  off to a rocky start when the groom forgot his bride at a highway gas station. http://t.co/HKktg9VCLC;NO
98;Chevy Impala Speakers, Car Speakers, Car Parts, Car Audio, Factory Amplifier!!!! http://t.co/mFqvQmt05O;NO
99;Report: Wildfire smoke poses health hazards to distant communities http://t.co/ogO2yVHKcz;NO
100;RT @HuffPostGreen: Report: Wildfire smoke poses health hazards to distant communities http://t.co/ogO2yVHKcz;YES
101;Roof on fire let that mothafucka burn, your friend took the Molly it''s your mothafuckin turn!;YES
102;RT @discardedbacon: Radio #Fukushima: So far there''s no  injuries or major amages reported to fire depts of Fukushima municipalities http:/???;YES
103;RT @theCCR: Watch and RT this important report on police violence against transgender & gender nonconforming people http://t.co/dNQIcTWmKP;NO
104;RT @aurosan: I am holding a lighter in the air and swaying.I just set off the fire alarm at work.#StoryOfMyLife;NO
105;Police State! RT @RT_America: Partnership between Facebook and police could make planning protests impossible - http://t.co/c7v7PxFKYT;NO
106;RT @agoodcuppa: It is dangerous thing for the fire department to marry themselves to the police department. #O25 #UrbanShield;NO
107;@DanaJGould @jonahray The lady demon who wanted to kill me was waiting in my car.  We are on our way to Mexico.  Fun times!;NO
108;RT @Lillycious_: We''re gonna let it burn burn burn burn;NO
109;@Leask @ItalianCentre KILL IT WITH FIRE;YES
110;When im bringing the fire you better run for cover;NO
111;More teenage drivers now die from car accidents caused by texting than drinking. http://t.co/2P81TI40d4;YES
112;Brooklyn: FDNY Box #3380, 94 Stryker St & Ave X. All hands working for a fire on the 3rd floor of a multiple dwelling. Fire is DWH.;YES
113;RT @CBSNews: JUST IN: N.C. police confirm gunman holed up in CVS store surrenders, is in custody. No injuries reported.;YES
114;Car Keys that you must have a copy because if you loose the only one key that is starting the car, the Engine... http://t.co/Mp5Q4XFXpF;NO
115;RT @TotalTrafficNYC: #NewYork incident cleared on Madison Ave NB after E 55th St. Stopped traffic from E 47th St, delay of 4 mins #traffic ???;YES
116;Sun Emits Third Solar Flare in 2 Days http://t.co/l6SDXY5Hmq | Flare is classified as an X2.1 class.;NO
117;Police identify 58-year-old Union City woman killed in Fairview accident: Sonia Romero was crossin... http://t.co/12nsWtJ8xx #jerseycity;YES
118;First my truck gets egged, now it gets hit by some shitty ass driver. Learn how to drive a Damn car;NO
119;I never fail to almost crash into every car when approaching the EZPass booth;NO
120;Article: Syrian mosque car bomb ''kills 20'' in Suq Wadi Barada - Syrian mosque car bomb ''kills 20'' in Suq Wadi Baradahttp://t.co/f6pkORrxWs;NO
121;Tell the 2015 World Police & Fire Games, this is what you want to see. PURE HEAT and the smell of burning ASH!!! http://t.co/krDJ5VUuCZ;NO
122;Wait I meant burn in a fire. I don''t think you can rot in a fire.....lol what?;NO
123;Eyes on fire, eyes on fire and they burn from all the tears.;NO
124;RT @TotalTrafficNYC: #AreaOfHudsonRiverCrossings/GwbUpper/Ny disabled vehicle. right lane blocked on The G.W.B. Upper Level Outbound a... h???;NO
125;Illinois Fighting #Illini Injury Report: #2 V???Angelo Bentley - OUT  #48 Henry Dickinson ??? OUT  #94 Bryce Douglas - OUT;NO
126;this guy talking to the Doctor says he hurts from a car accident, his ceiling falling on him 3 times & falling down the stairs.. rough life;YES
127;Auto accident injuries in Ridgewood?  Don''t go it alone with your insurance company.  Here''s why http://t.co/Y7swq06fP7;YES
128;RT @511nyNJ: Accident on Garden State Pkwy north North of ex 145 - I-280 (East Orange)  all lanes open to traffic;YES
129;RT @TotalTrafficNYC: Disabled vehicle. Right lane blocked on Rt 1-9 SB at Rt-139 At Palisade Ave. Stop and go traffic from The Covered... h???;NO
130;itsjust-insanity: When I die Put my naked dead body in two holes Half and half Plant hemp in one of of the... http://t.co/HWODYiX7qF;NO
131;Thank God I have quick reflexes. I just a voided a car accident.;NO
132;blaze it, i whisper as i light my homework on fire;NO
133;Scoop: CHICAGO FIRE on NBC - Tuesday, November 12, 2013... http://t.co/7C6wsTURNa;NO
134;@NerlensLee: I gotta stop breaking my neck to look at these pops I''m gonna end up getting into a car accident soon ????????????????????;YES
135;The National Highway Traffic Safety Administration says it won''t investigate the recent Tesla Model S battery fire: http://t.co/VPlDmItmej;NO
136;Trying to take a picture of a sweet prop car, but there are traffic cones and stingers in the way. #productionlife http://t.co/qcTyDjDHTm;NO
137;We''ve been on the road for 10 minutes and already almost end died ????????#IMDEAD;NO
138;DC Police call for ambulances, mass casualty response after injuries outside Howard U. ???@nbcwashington;YES
139;RT @PaulSzoldra: DC Police call for ambulances, mass casualty response after injuries outside Howard U. ???@nbcwashington;NO
140;RT @Kidd_Hunger: RT @sourxrozay: If my girl died in a car accident we breaking up cause she probably was texting some other nigga anyway;YES
141;DC police responding to report of multiple injuries due to people trampled at Howard University homecoming event http://t.co/c4bWYz35Xn;NO
142;The Goldberg Report On the Road at the Charlotte Motor Speedway in NC Where I Take A Ride around the track http://t.co/hCnvWRa9B5;NO
143;Waiting for a rental car is what purgatory must be like. Just give me my auto pretty please.;YES
144;RT @TotalTrafficNYC: #Bloomfield accident cleared on The Garden State Pkwy NB north of X145 and before X147. Stop and go traffic from ... h???;YES
145;RT @TotalTrafficNYC: #TheBronx:OnTheMajorDeeganExpwy accident cleared on I-87 NB at Yankee Stadium. Stop and go traffic from The Bruckner, ???;NO
146;Isn''t it funny when ur so much in ruch to get in ur car u end up hitting ur head with the car door. That''s what just happened.#KTLKseason2;NO
147;RT @NYDailyNews: 14-year-old followed teacher into bathroom, slashed??her throat before she was found dead in woods: report. http://t.co/yW2???;NO
148;RT @yokoono: Write down everything you fear in life. Burn it. Pour herbal oil with a sweet scent on the ashes.;NO
149;RT @TotalTrafficNYC: #Nyc accident on The W Side Hwy SB at W. 42nd St. Stop and go traffic from 57th St in #Nyc, delay of 2 mins #traffic h???;YES
150;When a fire starts to burn, and it started to spread;NO
151;...reported that some of the remains said to be of terrorists found dead in the mall turned out to be beef http://t.co/BzBIwd5Sk9;NO
152;You know a person is crazy when they threaten to kill you in the car, while they''re driving...in the same car.;NO
153;RT @trulylovely1: @LynnBerryTV @EveningExp @ryansmithtv @LoniCoombs Awfully cheery considering there is a dead wife, a dead son & grieving ???;NO
154;RT @HuffPostCeleb: Liam Hemsworth''s reported girlfriend rocks a bra, top hat on the cover of GQ Mexico http://t.co/9aZrKkvFTf;NO
155;Helped nearby drivers by reporting a heavy traffic jam on Riverside Dr, Manhattan on @waze - Drive Social. http://t.co/ivULQgq77M;NO
156;I see. 4 accidents today 1 in manhattan 2 in bk 1 in Si.   Seen 12 d cars 15 police cars and a truck blocking they way.  - New York;YES
157;Know what''s fun? Watching a flatbed drive the wrong way, in reverse, up the on ramp to the NJ Turnpike to get a disabled car off the road.;NO
158;I will set my face against them. Although they have come out of the fire, the fire will yet consume them.  -Ezekiel 15:7.;NO
159;2x 8 LED Daytime Running Driving Parking Fog Light Lamp Car Truck SUV Trailer RV: Price 12.5 USD (0 Bids) End... http://t.co/CFOhFrfHuO;NO
160;There''s a car crash in every episode of The Vampire Diaries.;YES
161;Calif. murder suspect leads police on chase, is shot dead by authorities - CBS News: New York Daily NewsCalif.... http://t.co/dkUJCTpWbz;YES
162;@projwoodhaven saw fire truck and two ambulances racing up Woodhaven blvd, turn West on Park Lane South 5 mins ago;YES
163;This bar has an Irish bartender and is playing Bon Jovi Wanted Dead or Alive. I''d move in but @sexdrugsfandom might kill me.;NO
164;RT @TotalTrafficNYC: #Newark accident. left lane blocked on I-78 Express Ln EB west of X57. Stop and go traffic from X56, delay of 3 mins #???;YES
165;New summer Car Rear Back Window Sunscreen Sun Shade Visor Cover Mesh Shield: Price 2.26 USD (17 Bids) End Time:... http://t.co/cyu2HdBQkC;NO
166;RT @TotalTrafficNYC: #Nyc incident cleared on The Harlem River Dr SB from 2nd Ave and after The Willis Ave Br. Stop and go traffic from 8th???;NO
167;5 tips to help you get ready for the road trips! http://t.co/v4l3bBHDFM #roadtrip #car #tips http://t.co/hEw1gjYGpT;NO
168;RT @TotalTrafficNYC: Disabled vehicle. Left lane blocked on Rt 1-9 SB at Rt-139 At Palisade Ave. Stop and go traffic from Jersey Ave i... h???;NO
169;Exclusive video: Sister Regina, nun hurt in Staten Island fire, returns to convent: Sister Regina ... http://t.co/DJnOk3YgaE #jerseycity;YES
170;nigga dead threw me in fire and watched me burn;NO
171;314 soldiers died in Iraq. 509 died in Chicago that line is why I titled my paper that cause I obvs talked bout crime rate in Chicago;NO
172;awkward moment when you & kris and singing in the car and a little boy in the car next to you is staring you down @Kristin_Rae1221;NO
173;7NEWS - Police: Good Samaritan jumps in, helps Denver Police officer struggling with suspect with a gun - Local... http://t.co/NQemHyT3hc;NO
174;RT @TotalTrafficNYC: Disabled vehicle. Left lane blocked on NJ Tnpke Western Spur SB at X18w Tolls. Stop and go traffic from Eastern Spur M???;NO
175;@x_SaluteMeee lol damn that just adds more fuel to the fire..;NO
176;B4 my car crash I could never find a park on my block. Now all a sudden they got spaces all over the place. Wtf!!!;NO
177;Die Liebe kann, wie das Feuer, nicht ohne: Die Liebe kann, wie das Feuer, nicht ohne st??ndigen Antrieb bestehe... http://t.co/3FufOQMCU4;NO
178;RT @TotalTrafficNYC: #Nyc disabled vehicle. right lane blocked on The FDR Dr NB at 96th St. Stop and go traffic from 71st St, delay of 3 mi???;NO
179;This Car Draws Your Portrait Based on Your Driving Style - Your car is an extension of your personality. But what ... http://t.co/yNtua5YxYP;NO
180;How does it feel now to watch it burn burn burn burn;NO
181;In my town they light a boat on fire and everyone goes down there and gets bombed.;YES
182;Drone strikes target people before they kill them ??? The US chose to kill my mother. http://t.co/2SsJ3MlKTk;YES
183;RT @GuardianUS: Drone strikes target people before they kill them ??? The US chose to kill my mother. http://t.co/2SsJ3MlKTk;NO
184;RT @HNGNcom: Mexico Candy Factory Explosion Leaves One Dead, 40 Injured, Rescue Teams Say More Still Missing http://t.co/OwkmKh9I52;YES
185;KOVR: Police officer shot in Roseville, California according to police sources. No further details.;YES
186;In route some taxi guy had a medical emergency so cops,etc came and blocked for the road. Had to walk through the most ghetto parts of MV;NO
187;RT @MatthewKeysLive: KOVR: Police officer shot in Roseville, California according to police sources. No further details.;YES
188;YOU WANT TO KILL OBAMACARE DON''T SIGN UP.YOUNG & HEALTHY IT''S EXPENSIVE & YOUR GETTING SCREWEDDON''T SIGN UP TO OBAMACARE. KILL THIS LAW.2;NO
189;#NYC BusinessForSale HAND CAR WASH!!! (BRONX NY) $100000 - Hand Car Wash & Detailing Center in North Bronx Area fo... http://t.co/kEkTxY7h5E;NO
190;My computer died and I cant find my charger im gonna kill myself;NO
191;@RobertStark3 no idea these kids in the car said race so we just gunned it down the highway haha;NO
192;NYC Police Commissioner Says Avonte Oquendo May Be Dead http://t.co/VTAdSeNJxm;NO
193;RT @TotalTrafficNYC: #AreaOfHudsonRiverCrossings/Gwb/Ny disabled vehicle. left lane blocked on The G.W.B. Upper Level Inbound at The H... h???;NO
194;@Xiantoni &gt;YES
195;???????????? RT @allhiphopcom: Freeway Rick Ross: Jay Z???s Drug Dealing Past Is Fake And Rick Ross Getting Police Money http://t.co/B0SMJwytmu;NO
196;RT @ANIMALNewYork: Banksy fans crumpled the roof of this car trying to get a good look at Grim Reaper bumper car. http://t.co/RJMCQ6JIac;NO
197;RT @TotalTrafficNYC: #Queens disabled vehicle. right lane blocked on The L.I.E. Lower Level WB at The B.Q.E.. Stop and go traffic from Maur???;NO
198;Son @ActionBronson #saaabstories had me swervin doing 80mph Into an exit on a NJ highway dead sober. Can''t wait for #bluechips2;NO
199;Kill kill kill that penaltyyyyy #isles;NO
200;I won the Road Less Traveled achievement in Doritos Crash Course 2 for 27 #TrueAchievement points - http://t.co/rNJXSdEHfP;NO
201;Nail Art By Kathleen: Halloween Nail Art, Graveyard Scene http://t.co/LB6EdRwG3F #Spooky #nailart for #Halloween. #Cemetary #Graveyard scene;NO
202;Police Kill 13-Year-Old Boy Carrying Assault Weapon Replica http://t.co/fmHjqksTdM;NO
203;Toyota''s driverless car on the road.. #cars http://t.co/ss1vGqiVA0;NO
204;@TahoeFerret @OrionWolfie burn him. Burn him with fire!;NO
205;3 buses stopped at the same bus stop, plus a fedex truck and a fire truck. I''m done with buses.;NO
206;Kill har dead she hot;NO
207;French road stops suck just like they do in the states. No treats here. But I am blessed to be on the road to... http://t.co/KucgkAKOV5;NO
208;caseen Lime Green Case Cover Access Ports for Amazon Kindle Fire HD 8.9 Tablet: Price 12.99 USD (0 Bids) End... http://t.co/bneJjqWzxx;NO
209;Crazy traffic on the UES. Big parts of Madison & 3rd closed to traffic. Expensive taxi! #traffic #nyc;NO
210;RT @JonasxStayed: i started choking in the car and @_Obey_All_ looked at me like i was trying to die for shits and giggles;NO
211;@ikatiebelieber i blocked @CPasalodos by accident i actually cried;NO
212;And you can''t do anything but just watch everything crash and burn...;YES
213;???@FDNY: 2-ALARM 151 W 34 ST, COMMERCIAL (MACY''S) FIRE IN BASEMENT,??? I''m here @macys & it''s bedlam. Fire official not making clear anncmnts;YES
214;???@BergenCtyNews: One killed in Edgewater crash: River Road closed as police investigate fatal accident http://t.co/lQaaFY4XAh??? ????????????;YES
215;And were gonna let it burn burn burn blasting out to @elliegoulding while working out!! :D #motivation;NO
216;So much for Macy''s preview day. MT:???@NotifyNYC: Emergency personnel are on the scene of a 2 alarm fire at W 34 St and 7 Ave in Manhattan;YES
217;Block shots after block shot;NO
218;i feel like life is like driving a car with brakes that just went out. either you run out of gas or you get to decide where to crash;YES
219;I want to build a huge bonfire and burn all of B??ezina''s costumes. #SCI13;NO
220;there''s a fire in Macy across the street police everywhere.;YES
221;It just struck me now I almost got hit by a car a few minutes ago O_O guys I could have died;NO
222;The fire alarm is blasting, a dog is barking madly, fire engine sirens are piercing, and this mofo upstairs is blasting his rap music ????;NO
223;Thank god I didn''t get a nice car for my first car;NO
224;Fire at Macy''s Herald Square. MT @FDNY: MAN 2-ALARM 151 W 34 ST, COMMERCIAL (MACY''S) FIRE IN BASEMENT, UNDER CONTROL;YES
225;@Mikeylovespizza No, it is actually easy. I never have the police chasing me, until you run to my car. Stay away when I tell you.;NO
226;Where there is a fire there is gonna be a flame. Where there is a flame som1 gonna get burn bt jus bcuz it burns doesn''t mean ur gonna die;NO
227;Downed a plane, and now zombie Nick wants to crash a car. So destructive. #Grimm;YES
228;FDNY responds to 2-alarm fire in basement of Macy''s flagship store in Manhattan. Fire under control.  #Macys http://t.co/wOIYVQVPb3;YES
229;RT @AnthonyQuintano: Fire at Macy''s NYC RT @drewdonohue This is the scene at Macy''s. #nbc4ny NBC New York https://t.co/p8TUvlTLKu;YES
230;some asshole hit my car on the freeway, &that is the cherry on top of the shit pile that has been my day. welp, off to another rehearsal...;YES
231;KXTV: Four police officers hurt -- 3 stable, 1 serious condition -- from incident involving parolee in Roseville, California.;YES
232;Whoa. Big fire. RT @drewdonohue: This is the scene at Macy???s. #nbc4ny NBC New York https://t.co/zlgIsT0mxl;YES
233;RT @miriamarond: Planning to go to a car dealership this weekend? Check out GHRI''s car reviews. http://t.co/VqxWKs6JOR;NO
234;@TheLIRRToday I don''t buy it. No police or fire, just cops - and lots of em.;NO
235;???? RT @RugbyReligion_: Dead Lost My Car Keys Thoo ......;NO
236;In case of fire lift cover, eat sandwich. #onlyinnyc http://t.co/j2ybLbw9Iy;NO
237;RT @lohanuschrist: My seatbelt is not buckled on this undisclosed moving vehicle. So, if I die young, bury me in flannel, lay me down on a ???;NO
238;@RaininStormwake @hekodyd Gee rainin! What amazing words of encouragement & support! I wanna crash my car into a barn full of chickens now!????;NO
239;Practice night went...pretty well. Considering half our gas equipment wouldn''t fire up! http://t.co/XdzGnwybkz;NO
240;RT @AllisonPapson: ???@News12BX: UPDATE: According to the #FDNY, two kids were found dead in the West 165th Street fire - http://t.co/HPynTRw???;YES
241;After a coaster bouy bruk the stop light and gimme a serious bad drive nearly mash up the borrow goods car me slide the car in front the bus;YES
242;Macy''s fire sale had a real fire I guess. Explains the dozens of fire trucks #macys http://t.co/URm6loTluY;NO
243;???@malcolmgoldbass: In case of fire lift cover, eat sandwich. #onlyinnyc http://t.co/woF35QTcKW???&lt;NO
244;I come home from my school''s amazing Halloween party to find my neighborhood blocked off because of a huge fire that killed two children!;YES
245;Responded to FIRE @ 197-27 Hiawatha Ave, Queens, NY 11423. Red Cross auto update.;NO
246;AUDIO: Roseville police dispatch after parolee engaged in standoff shot at officer (5:10 p.m. PT) - https://t.co/F0HLZ3M8ee;YES
247;Fire at Macy''s NYC RT @drewdonohue This is the scene at Macy''s. #nbc4ny NBC New York https://t.co/2I6zmUw6aa;NO
248;RT @MatthewKeysLive: AUDIO: Roseville police dispatch after parolee engaged in standoff shot at officer (5:10 p.m. PT) - https://t.co/F0HLZ???;YES
249;RT @wasabiwei: Macy''s fire sale''s fire #macys http://t.co/CRQh8mhId3;NO
250;@TiberiusAudley @MrMachina @Scandhi Blocked or not, savage burn;NO
251;Only money I need to spend is my car insurance and gas fuck all that other shiiiiiiittt;NO
252;i was in the car with my mom today & i looked at a car & the guy was staring at me, smiled so big and waved and was biting his lip.. stop;NO
